major,contig,power,maxdem,mindem,years,class
0,0,0.800907016,-3,-8,5,1
1,0,0.0117533,10,-7,9,0
0,0,0.498333305,8,-8,23,0
0,0,0.359807491,-7,-9,13,0
0,1,0.0946237,10,-7,6,1
0,1,0.730844915,-3,-6,4,1
0,0,0.866826713,-7,-7,25,1
0,0,0.294017106,0,-9,1,1
0,0,0.605177999,5,-3,14,0
0,0,0.0822898,10,-7,11,0
0,0,0.051426899,10,-10,7,0
0,0,0.625,-7,-9,11,0
0,0,0.307692289,10,8,6,0
0,0,0.995284677,1,-7,23,0
0,0,0.0258139,1,-7,6,0
0,0,0.154362395,-7,-7,12,0
0,0,0.738351226,10,-10,1,0
1,0,0.0128812,-7,-8,15,0
1,0,0.0088719,10,-5,0,1
0,0,0.0201819,1,-8,1,0
0,1,0.192614093,-1,-7,26,0
0,0,0.036464602,1,-7,12,0
0,0,0.107790798,-8,-9,1,0
0,0,0.43166101,-7,-9,18,0
0,0,0.263898998,8,4,24,0
0,0,0.080335699,10,-9,12,0
1,0,0.0016061,-6,-7,26,0
0,0,0.244656995,5,-7,15,0
0,0,0.434350103,4,-9,5,0
0,0,0.472813189,-7,-7,12,0
0,0,0.493603289,-7,-10,12,0
0,0,0.0073309,10,4,7,0
0,1,0.856562972,-7,-7,0,1
0,0,0.2091984,4,-10,7,0
0,0,0.168068796,8,1,23,0
0,1,0.248831406,-7,-8,4,1
0,0,0.053011999,10,-7,7,0
0,0,0.297752887,-9,-9,0,1
0,0,0.301354796,5,-7,15,0
1,1,0.970942318,10,-7,1,1
0,0,0.156188995,-7,-9,12,0
0,0,0.418263108,6,4,7,0
0,0,0.015419,9,-7,2,0
0,0,0.0093422,10,-8,20,0
0,0,0.422927499,10,-7,26,0
0,0,0.615034223,-7,-8,12,0
0,0,0.145112604,10,-9,16,0
0,0,0.793319523,-7,-9,18,0
0,0,0.064361498,-7,-9,8,0
0,0,0.089912802,-3,-7,18,0
0,0,0.525180578,10,-7,26,0
0,0,0.0249271,9,-7,10,0
1,1,0.017584,-7,-7,26,0
0,0,0.261224508,10,10,6,0
0,0,0.848484814,-1,-3,26,0
0,0,0.306537211,10,-7,26,0
0,0,0.528883219,-3,-7,12,0
0,1,0.624242425,-6,-10,1,1
0,1,0.335873008,-7,-9,10,1
0,0,0.141930595,-7,-7,10,0
0,1,0.630289614,-7,-7,16,1
0,0,0.266032785,10,9,25,0
0,0,0.404499799,-7,-9,11,1
0,0,0.243940905,-7,-9,0,1
0,0,0.090338297,10,-4,12,0
0,0,0.599104285,-7,-9,24,0
0,0,0.905222416,5,-7,20,0
1,0,0.0118519,10,8,10,0
0,0,0.407095701,10,-7,12,0
0,0,0.856407583,-7,-9,26,0
0,1,0.966233671,-5,-7,7,1
0,0,0.035677101,10,-10,26,0
1,0,0.0346159,10,1,26,1
0,0,0.396989197,10,9,25,0
0,0,0.045651801,10,-7,12,0
0,1,0.115942001,7,-7,26,0
0,0,0.227979302,8,5,10,0
1,0,0.026618799,10,-7,2,1
1,0,0.0020977,10,10,11,1
0,0,0.481927812,-7,-8,12,0
0,0,0.231855407,5,-9,26,0
0,0,0.878556609,-7,-7,10,0
0,0,0.588921309,-8,-9,1,0
0,0,0.444599509,-5,-8,19,0
0,1,0.396825403,-7,-7,12,0
1,0,0.81651938,10,-8,0,1
0,0,0.199942201,10,-8,11,0
0,0,0.270414889,-7,-8,1,0
0,0,0.291228086,-7,-9,12,0
0,0,0.0197076,10,9,2,0
0,0,0.590418518,10,-7,26,0
0,0,0.051464099,8,-7,13,0
0,1,0.094221704,10,7,27,0
0,0,0.569536388,-7,-10,27,0
0,1,0.961038888,-7,-7,0,1
0,0,0.540540576,10,9,5,0
1,0,0.0069957,10,-7,2,1
1,0,0.0199761,10,-9,2,1
0,0,0.019315399,10,-7,13,0
0,0,0.532758594,10,-9,9,0
0,0,0.640106201,-7,-9,27,0
0,0,0.0081336,9,-7,13,0
0,0,0.577241421,9,-3,10,0
0,1,0.350710899,-7,-7,11,1
0,0,0.737160087,-3,-9,13,0
0,0,0.572925806,10,4,8,0
0,0,0.193851694,-7,-8,27,0
0,0,0.368955612,-7,-9,13,0
1,1,0.849967718,-7,-8,3,1
0,0,0.945295513,10,-7,11,0
0,0,0.201634899,10,-10,27,0
0,1,0.970172584,4,-9,2,1
0,0,0.391269207,-7,-9,25,0
0,0,0.114180401,9,-9,3,0
0,0,0.354682714,4,-7,17,0
1,0,0.0056957,-7,-8,13,0
0,0,0.0449684,-7,-7,11,0
0,0,0.036363602,10,10,27,0
0,0,0.128449902,10,-2,8,0
1,0,0.0104419,4,-8,8,0
0,0,0.216563895,6,-7,16,0
0,0,0.331950188,9,-7,5,0
0,0,0.105056897,10,-8,27,0
1,1,0.573109984,9,-8,1,1
1,0,0.0027006,7,-8,13,0
0,0,0.428390414,7,-7,13,0
0,1,0.974789977,-7,-9,13,0
0,0,0.4621692,9,-7,21,1
0,0,0.132142901,7,-9,9,0
0,0,0.295745492,9,-10,25,0
0,1,0.0477078,-7,-7,2,0
1,0,0.086845897,10,-7,4,1
0,0,0.957397282,-7,-9,9,1
0,1,0.327244401,-7,-9,0,1
0,0,0.409696907,7,4,8,0
0,0,0.459352911,8,-7,26,1
0,0,0.572238028,-5,-7,16,0
1,0,0.696538389,10,10,21,0
1,0,0.034247499,10,-9,14,0
0,0,0.0565238,9,-7,7,0
0,0,0.96970892,-7,-7,27,0
0,0,0.505494475,10,-9,8,0
0,0,0.509871185,-2,-7,8,0
0,0,0.588235319,-7,-7,7,0
0,0,0.634719372,10,7,27,0
0,0,0.2470496,-7,-9,0,1
0,1,0.170721695,6,-8,3,1
0,0,0.216718301,-5,-6,6,0
0,0,0.166255102,-9,-9,2,1
0,0,0.032258,8,-7,13,0
0,1,0.653846085,-6,-10,0,1
0,0,0.669434071,10,-7,27,0
0,0,0.143848896,-9,-9,9,1
0,0,0.597447217,-3,-9,13,0
0,0,0.257112592,9,-8,24,0
0,0,0.788671017,-1,-7,13,0
0,0,0.338138908,10,-7,2,0
0,0,0.173766404,10,-9,9,0
1,0,0.005319,10,-7,13,0
0,1,0.891390681,-3,-7,7,1
0,0,0.0107832,10,-6,12,0
0,0,0.197692499,4,-9,17,0
0,0,0.220242396,-7,-8,27,0
0,0,0.320373297,10,-8,27,0
0,0,0.48721081,-7,-8,11,0
0,0,0.293398499,-7,-7,7,0
0,0,0.545882285,-7,-9,9,0
1,0,0.080483802,10,-8,22,0
0,0,0.156513304,-6,-7,16,0
0,0,0.022185899,10,10,7,0
0,0,0.552982986,10,-8,27,1
0,0,0.123665497,-1,-7,27,0
0,1,0.611987412,-7,-10,0,1
0,0,0.0088344,10,-9,13,0
0,1,0.282051295,-7,-9,5,1
0,0,0.770918489,-3,-9,19,0
0,0,0.145418495,10,-3,27,0
0,0,0.699114978,-1,-3,27,0
0,1,0.404663414,-7,-7,24,0
0,0,0.035960902,10,-7,14,0
0,0,0.4135364,-7,-9,14,0
0,0,0.027494101,1,-7,14,0
0,0,0.036373299,1,-9,8,0
0,0,0.165166393,-7,-7,11,0
0,0,0.0059323,10,-8,9,0
0,0,0.0018219,10,10,19,1
1,0,0.0186185,10,-8,28,0
0,0,0.934647799,10,-7,1,0
0,1,0.732661724,9,-9,0,1
0,1,0.752671182,1,-9,2,1
0,0,0.120857097,6,-4,28,0
0,0,0.272435188,10,-7,28,0
0,0,0.536199093,10,-7,7,0
0,0,0.281058997,-7,-7,11,0
0,0,0.1931943,4,-9,0,1
0,0,0.928571522,-7,-7,14,0
0,1,0.949884295,4,-9,0,1
0,0,0.9255023,10,5,17,0
0,0,0.109434001,9,5,4,0
0,1,0.685655117,-7,-7,2,1
0,0,0.0279753,10,-9,19,0
0,0,0.807732582,10,-9,20,0
0,0,0.150047496,9,-7,7,0
1,0,0.038324099,-7,-8,28,0
0,0,0.521172583,4,-7,9,0
1,1,0.136954799,10,10,28,1
0,1,0.088709697,10,-6,2,1
1,1,0.096138701,-3,-8,2,1
0,0,0.915052772,-3,-8,2,1
0,0,0.436062604,-5,-7,7,0
0,0,0.088960603,-7,-7,14,0
1,1,0.851288319,-7,-8,0,1
1,1,0.0064722,-7,-8,25,1
0,1,0.153449893,10,10,28,0
0,0,0.841698885,-7,-7,13,0
0,0,0.342058897,10,-7,28,0
0,0,0.247319102,10,-2,9,0
0,0,0.63418287,-2,-4,9,0
0,0,0.0088853,10,-8,8,0
0,0,0.958715618,4,-9,9,0
0,0,0.203703806,10,-6,9,0
0,1,0.585517883,-7,-10,0,1
0,1,0.303030312,8,-7,12,1
0,0,0.420294613,-7,-8,28,0
0,0,0.027414599,10,-10,3,0
0,0,0.972307682,5,-6,14,0
0,0,0.247549102,-8,-9,3,0
0,0,0.747841775,-3,-9,20,1
0,0,0.718638122,-7,-9,28,0
0,1,0.2656416,9,5,5,1
0,0,0.964006305,-7,-9,0,1
0,1,0.907086611,-4,-7,14,1
0,0,0.661716223,-7,-7,17,0
1,0,0.173519596,-7,-8,25,0
0,0,0.071388498,-7,-7,14,0
0,0,0.67059958,10,-9,14,0
0,0,0.684553921,10,-9,28,0
0,0,0.180250302,9,-1,26,0
1,0,0.038496599,9,-7,0,1
0,0,0.936415076,1,-7,25,0
0,0,0.706586778,10,-9,12,0
0,0,0.750885487,-7,-9,14,0
0,0,0.758333325,10,-9,16,0
1,0,0.0418614,10,8,28,0
0,0,0.504854321,-7,-7,3,0
0,0,0.168116003,9,-8,4,0
0,0,0.909896612,-7,-9,10,0
0,0,0.026120299,9,-7,27,0
0,0,0.207413897,9,-10,28,0
0,0,0.145202503,-7,-7,12,0
0,0,0.304643303,5,-8,17,0
0,0,0.461501986,9,-6,28,0
0,1,0.67672962,-3,-8,28,0
0,0,0.295082003,-4,-9,14,0
0,0,0.484848499,-9,-10,10,0
0,1,0.847631216,-7,-7,0,1
0,0,0.440506309,-9,-10,3,0
0,0,0.071447,-7,-9,14,0
0,0,0.065442704,10,10,28,0
0,0,0.127027005,-3,-4,20,0
0,0,0.0914286,5,-10,6,0
0,0,0.069279298,10,6,12,0
0,1,0.092436999,10,4,4,1
0,0,0.0155197,10,-3,14,0
0,1,0.039575301,10,9,6,1
0,1,0.745518804,10,-7,19,0
1,1,0.0285336,10,-7,2,1
1,0,0.045204598,10,-7,12,1
0,1,0.5280267,10,10,28,0
1,1,0.138821602,10,8,28,0
0,0,0.076016299,-7,-8,28,0
1,1,0.578922987,7,-8,1,1
1,1,0.029337,10,-7,0,1
0,0,0.0197515,9,-7,5,0
0,0,0.714985371,10,-10,29,0
0,1,0.968342721,-7,-10,1,1
0,1,0.297918886,-7,-8,1,1
0,0,0.329317212,-7,-7,15,0
0,0,0.363780707,10,-6,27,0
0,1,0.537987709,9,-7,0,1
0,0,0.469135791,9,-7,7,0
0,1,0.782103419,9,-9,0,1
0,0,0.127365097,10,-5,29,0
0,1,0.332724005,-7,-7,0,1
0,0,0.565701008,4,-7,29,1
1,0,0.002448,10,10,1,1
0,1,0.0080223,1,-4,9,1
0,0,0.673170686,-8,-8,14,0
0,0,0.431838393,8,1,26,0
0,0,0.1373097,9,-7,15,0
0,0,0.114124998,10,-4,15,0
0,0,0.765603304,-8,-9,15,0
0,1,0.3028889,8,-9,25,0
1,0,0.048900701,3,-7,12,0
0,0,0.4473373,10,-7,13,0
0,0,0.960192978,10,5,18,0
0,0,0.324949503,-6,-9,13,0
0,0,0.157744601,8,-7,15,0
0,0,0.086736999,-7,-7,3,0
1,0,0.0243269,10,-9,1,0
1,0,0.132600099,10,8,29,0
1,0,0.112484798,10,-8,21,0
1,1,0.507104397,10,-7,5,1
0,1,0.179610103,-7,-7,23,1
1,0,0.038461599,10,-3,2,1
0,0,0.293212712,10,-7,14,0
0,0,0.087577298,-9,-10,4,0
0,0,0.213592201,10,-8,29,0
0,1,0.263948888,3,-7,4,1
0,0,0.816595674,-7,-9,15,0
0,0,0.278868914,10,1,26,0
0,0,0.948930621,10,-7,26,0
0,0,0.507760525,10,-9,29,0
0,0,0.145214602,1,-7,9,0
0,1,0.078431398,-7,-9,13,1
0,0,0.215784803,10,-10,20,0
0,1,0.746587515,1,-9,0,1
0,0,0.865435421,10,-7,12,0
0,0,0.593496025,-5,-10,29,0
0,1,0.940322995,-9,-9,11,1
1,0,0.003458,10,-4,15,0
0,0,0.756363571,4,-7,10,0
0,0,0.515347421,8,-1,27,0
0,0,0.0459291,10,-2,10,0
0,0,0.023259001,10,-9,15,0
1,0,0.598007798,8,-6,29,0
0,0,0.476142406,10,-7,14,0
0,0,0.492753595,-7,-9,8,0
0,0,0.786567271,-7,-9,15,0
0,0,0.740853012,10,8,29,0
1,0,0.033987299,8,-7,29,0
1,0,0.0031134,-7,-8,13,0
0,0,0.190946102,3,-9,15,0
0,0,0.552320123,-7,-9,29,0
0,0,0.416456699,-7,-7,14,0
0,1,0.52377522,9,8,0,1
0,1,0.839694619,-7,-7,7,1
1,1,0.143959999,10,10,0,1
0,0,0.040479299,10,-7,13,0
0,0,0.068111397,10,-2,10,0
1,1,0.166902304,-7,-8,21,1
0,0,0.103644602,6,-7,15,0
0,1,0.397713214,10,10,29,0
0,1,0.918238997,-7,-7,1,1
0,0,0.077367201,6,-9,11,0
0,0,0.395147294,8,-7,29,0
0,0,0.192803994,8,-9,21,0
0,0,0.437759995,4,-7,10,0
0,1,0.84588021,3,-6,15,1
1,0,0.036694899,9,-7,0,0
0,1,0.118294403,10,4,0,1
0,0,0.730923772,-7,-9,11,0
0,0,0.0162021,10,-7,9,0
0,0,0.161100104,-2,-7,10,0
0,0,0.442270011,5,-6,15,0
0,0,0.184455201,-7,-7,15,0
1,1,0.488180012,10,-7,0,1
0,0,0.944481015,-7,-7,4,0
0,0,0.100769803,9,-7,8,0
0,0,0.553931177,-7,-9,30,0
0,0,0.058092199,-6,-7,30,0
0,1,0.998505175,-1,-1,6,1
0,1,0.930994213,-7,-7,30,1
0,1,0.748654425,1,-9,0,1
0,0,0.25515461,-8,-8,1,0
0,1,0.454959005,-7,-7,16,1
0,1,0.531022072,9,8,0,1
0,0,0.367346913,-8,-10,5,0
0,0,0.51666671,-7,-8,19,0
0,0,0.248855606,10,-5,30,0
0,0,0.546052694,-7,-7,16,0
0,0,0.059601899,-7,-10,9,1
1,0,0.031610601,8,-7,16,1
0,0,0.952381015,-7,-9,12,0
0,1,0.231717303,-7,-7,0,1
1,0,0.39429611,10,-9,27,1
0,0,0.643536091,10,-8,1,0
0,1,0.917936087,-7,-9,18,1
0,0,0.111225501,8,-7,5,0
0,0,0.598261714,10,-7,22,0
0,0,0.120069697,9,7,14,0
0,0,0.573233426,-7,-7,30,0
0,0,0.094548799,10,-9,24,0
0,0,0.987709522,9,8,28,1
0,1,0.117962502,10,4,0,1
0,0,0.156171307,-7,-7,16,0
0,0,0.092888199,10,10,30,0
0,0,0.0157698,-7,-10,2,0
0,0,0.025828701,9,-9,6,0
0,0,0.7578125,-6,-9,16,0
1,0,0.003258,10,-7,30,1
0,0,0.978723407,8,-7,13,0
0,1,0.176750496,7,-7,4,1
0,1,0.171008706,-7,-9,23,1
1,0,0.040552702,10,9,28,1
0,0,0.146640405,-1,-7,30,0
0,0,0.0080076,10,-7,14,0
0,0,0.466737002,-7,-7,16,0
1,1,0.029629201,10,-7,0,1
0,0,0.362697005,9,4,11,0
0,1,0.3675327,-7,-7,0,1
0,0,0.261904687,10,-8,5,0
0,0,0.147827402,-9,-9,30,0
0,0,0.053950001,-4,-8,1,0
0,0,0.375512213,9,-7,14,1
0,0,0.165557101,9,-7,9,0
0,0,0.104323298,10,-9,30,0
0,0,0.0161188,-4,-7,16,0
0,0,0.992236018,10,-9,12,0
0,0,0.0070634,-10,-10,8,0
0,0,0.376424789,10,-8,1,0
0,0,0.0113903,10,-7,14,0
0,0,0.075407103,1,-7,27,0
0,0,0.398460388,10,-7,21,0
1,1,0.161962897,1,-8,4,1
1,0,0.120854601,10,-7,14,0
0,0,0.007164,10,-9,11,0
0,0,0.915559828,10,4,30,0
0,0,0.0024059,-4,-7,1,0
0,0,0.3340123,-6,-9,16,0
1,0,0.193735704,10,-9,5,1
0,0,0.080799699,-7,-9,16,0
0,0,0.154625103,8,-7,14,0
0,1,0.043174598,9,1,5,1
0,1,0.540664911,9,9,28,1
0,0,0.098520003,10,-7,16,0
0,1,0.085679702,10,10,21,0
0,0,0.240374103,-7,-9,13,0
0,0,0.502883613,10,10,14,0
0,0,0.1142857,10,-7,10,0
0,0,0.007141,-4,-9,1,0
0,1,0.322259098,-8,-9,16,1
0,1,0.998894989,9,-10,2,1
0,0,0.025662299,1,-7,16,0
0,0,0.711236775,-7,-9,27,0
0,0,0.038502701,9,8,8,0
0,1,0.912258923,-7,-7,0,1
0,0,0.023316501,10,-7,17,0
0,0,0.936663628,-8,-9,17,0
0,0,0.079473101,10,-7,21,0
0,0,0.537723482,4,-9,17,1
0,0,0.409041196,-7,-10,31,0
0,0,0.264357299,-7,-10,17,0
0,0,0.427113891,10,4,31,0
0,0,0.893203974,-6,-6,17,0
0,0,0.093312599,10,-8,31,0
0,1,0.341872811,-7,-7,0,1
0,1,0.86860472,-7,-7,1,1
0,1,0.327138692,10,1,10,1
0,0,0.106801897,10,-6,31,0
0,0,0.80533129,-7,-9,31,1
0,1,0.553562224,9,-6,0,1
0,0,0.1048069,-3,-7,31,0
0,0,0.745614111,-7,-7,3,0
0,0,0.218694702,-4,-9,15,0
0,0,0.157511801,-7,-9,15,0
0,0,0.0154934,10,10,12,0
0,1,0.609448791,-7,-7,9,1
0,0,0.519810975,-7,-7,21,0
0,0,0.380680203,-7,-10,16,0
0,0,0.934733272,10,-7,31,0
1,1,0.927276075,10,-7,3,1
0,1,0.652719617,9,-7,24,0
0,1,0.554129183,-7,-9,8,1
0,1,0.736136615,-7,-9,21,1
1,1,0.815065682,-7,-7,2,1
0,0,0.203000903,-6,-7,17,0
0,0,0.870712399,10,4,12,0
0,0,0.235439897,-7,-9,17,0
0,0,0.059746899,-7,-7,11,0
0,0,0.0218606,10,-7,11,0
0,0,0.0255138,9,-7,9,0
0,0,0.118593,-5,-7,11,0
1,0,0.040838201,10,-3,1,1
0,1,0.92526561,-7,-7,0,1
0,0,0.0112915,10,9,9,0
0,0,0.922330022,-6,-10,16,0
0,0,0.020381,10,-6,16,0
0,1,0.314851493,-7,-7,11,1
0,0,0.044699699,10,-7,2,0
0,0,0.784583628,-6,-7,14,0
0,0,0.166165501,-7,-7,17,0
0,1,0.951508582,-7,-7,14,1
0,0,0.0848253,-6,-10,16,0
0,0,0.345724195,-7,-7,20,0
0,0,0.255296588,10,-7,17,0
0,1,0.619545102,-7,-7,23,1
0,0,0.43997559,10,-1,31,0
0,1,0.787368417,10,-8,19,1
1,0,0.024389001,10,-7,31,0
0,0,0.226290494,10,-9,17,0
0,1,0.403387189,-7,-7,0,1
0,0,0.071476698,-7,-7,17,0
0,0,0.261086196,10,-7,17,0
0,0,0.0138338,1,-7,11,0
0,0,0.0455033,-1,-7,31,0
0,0,0.838881314,10,10,31,0
0,0,0.178107604,10,-8,22,0
0,0,0.422119886,4,-7,12,0
1,1,0.033816099,10,-7,0,1
1,1,0.481735289,10,-7,0,1
0,0,0.092071697,-4,-7,2,0
0,0,0.0361077,9,-7,11,0
0,0,0.030328,8,-7,2,0
0,0,0.392823488,10,-7,15,0
0,1,0.76096952,1,-9,0,1
0,0,0.210218996,9,-8,9,0
0,1,0.864832222,-7,-7,1,1
1,0,0.0098038,-7,-9,17,0
0,1,0.099889003,10,4,0,1
1,0,0.069835097,-7,-9,8,1
0,0,0.672746301,10,9,29,0
0,0,0.694441795,4,-7,31,0
0,0,0.0853462,-6,-7,31,0
0,0,0.474758297,-7,-8,2,0
0,1,0.220123202,-6,-7,1,1
0,0,0.029107099,-7,-7,15,0
0,0,0.343450397,10,-7,17,0
0,0,0.074189797,-9,-9,17,0
0,0,0.563755393,-5,-9,21,0
0,1,0.946992397,-7,-10,30,0
0,0,0.067354098,-3,-4,31,0
0,0,0.011274,-7,-7,3,0
0,1,0.496683508,-5,-7,21,1
0,0,0.034779701,10,-7,15,0
0,1,0.804494381,-3,-6,6,0
0,0,0.302387208,10,-7,17,0
0,0,0.701937914,-6,-7,31,0
0,1,0.425287396,-9,-9,5,1
0,0,0.0146449,10,-9,31,0
0,0,0.045685999,10,8,15,0
0,0,0.180683702,4,-9,2,1
0,0,0.273873091,10,9,25,0
0,0,0.068255298,-4,-7,6,0
0,1,0.854433894,-7,-7,0,1
0,0,0.490449011,9,-7,17,0
0,0,0.035640001,8,-7,12,0
1,0,0.0033425,-7,-8,32,0
0,0,0.176326498,-9,-9,22,0
0,0,0.070139602,10,0,12,0
0,0,0.558684587,-7,-7,15,0
0,0,0.265530795,-7,-9,26,0
1,1,0.110360697,-7,-10,14,1
1,1,0.173141494,-7,-7,2,1
0,0,0.066629604,5,-7,12,0
0,0,0.084804699,-7,-8,29,0
0,1,0.554135203,-7,-9,0,1
1,1,0.92540288,10,-7,0,1
0,0,0.1935004,-6,-7,15,1
0,0,0.447442502,9,-9,32,0
0,0,0.350997597,-5,-5,22,0
0,0,0.137621194,8,-7,31,0
0,0,0.0070792,10,-9,24,0
0,0,0.749870896,8,-7,32,0
0,0,0.433134109,-7,-7,31,0
0,0,0.972478509,10,-7,29,0
1,1,0.472684592,10,-7,0,1
1,1,0.618985116,10,-7,19,1
1,0,0.848074198,10,-4,32,0
0,0,0.492811203,10,10,32,0
0,0,0.635024488,-7,-9,31,0
0,0,0.646553516,9,-7,29,0
0,0,0.0107764,-5,-7,3,0
0,0,0.072621502,10,-9,14,0
0,0,0.076800801,8,-7,18,0
1,0,0.0263169,10,5,18,0
0,0,0.078151204,-7,-9,4,0
0,0,0.023868199,10,-8,7,0
0,0,0.978723407,6,-9,22,0
0,1,0.216515198,2,-7,1,1
0,1,0.693422616,-6,-7,5,1
0,0,0.238863006,-5,-7,32,0
0,0,0.787564814,10,10,32,0
0,1,0.212859899,-6,-7,0,1
1,1,0.123569399,1,-7,10,1
0,0,0.694697976,10,9,32,0
0,0,0.106097497,10,-7,29,0
0,0,0.522043884,10,-9,30,0
0,1,0.794238687,10,-8,0,1
0,0,0.467554986,-5,-7,0,1
1,0,0.054433201,10,10,32,0
0,1,0.538862586,9,8,1,1
0,0,0.615740776,-3,-10,32,0
0,0,0.137226194,10,-9,12,0
1,0,0.067051597,8,-7,0,1
1,1,0.018566299,10,-7,8,1
0,0,0.813559294,-7,-8,32,0
0,0,0.164926097,10,-7,18,0
0,1,0.813328028,-7,-7,5,0
0,0,0.214124307,9,-7,18,0
0,0,0.585702717,5,-10,17,0
0,1,0.448455215,-7,-7,15,1
0,0,0.594694078,9,-7,3,0
0,0,0.167087302,8,5,18,0
0,0,0.831603229,-7,-10,17,0
0,0,0.639986575,-7,-7,32,0
0,1,0.037383199,10,-6,18,1
0,1,0.101365902,10,-7,26,1
0,0,0.263543189,-7,-8,32,0
0,0,0.121905603,2,-8,32,0
0,0,0.249238402,9,-7,18,0
0,0,0.075820997,10,-7,32,0
0,0,0.935800374,8,-9,32,0
0,0,0.054705899,8,-7,4,0
0,0,0.179599404,4,-9,0,1
0,1,0.342465788,-7,-7,0,1
0,0,0.0267433,4,-7,4,0
0,0,0.034066901,9,-7,17,0
0,0,0.280405402,-2,-9,13,0
0,0,0.0098953,-7,-7,12,0
0,0,0.807511687,-7,-9,18,0
1,0,0.0088159,8,0,12,0
0,0,0.072477899,-7,-10,7,0
0,0,0.235294104,10,-5,3,0
0,0,0.116428301,-7,-9,24,0
0,0,0.674398422,10,9,32,0
0,0,0.361423314,10,4,13,0
0,0,0.0035982,8,-7,4,0
0,1,0.101952299,10,4,0,1
0,0,0.073534302,-9,-10,7,0
0,1,0.95831269,9,-9,0,1
0,0,0.0084609,10,-3,12,0
