major,contig,power,maxdem,mindem,years,class
0,0,0.619631886,-7,-7,17,0
0,0,0.233582497,4,-9,13,0
0,0,0.048061501,-4,-7,18,0
0,0,0.139424801,-7,-10,16,0
0,0,0.467289686,10,-6,18,0
0,0,0.149702698,-5,-7,16,0
0,1,0.728303075,2,-9,0,1
0,0,0.543407619,7,-9,17,0
0,0,0.37087211,-6,-8,16,0
0,0,0.716981173,-6,-10,19,0
0,0,0.328090012,10,-1,33,0
0,0,0.83311522,10,9,33,0
0,1,0.979071319,-7,-7,6,1
0,0,0.0072823,10,8,17,0
0,1,0.930445075,-5,-9,3,1
0,0,0.218207106,-7,-7,12,0
0,0,0.234843403,-2,-9,19,0
0,0,0.400000006,-5,-10,8,0
1,0,0.020722199,10,-7,5,1
0,0,0.092279203,-7,-7,17,0
0,0,0.625275314,-7,-9,15,0
0,0,0.207573697,10,-7,19,0
1,1,0.0088528,-7,-7,14,1
0,0,0.96143961,10,2,30,0
0,0,0.291222304,10,-9,33,0
0,0,0.158432707,-9,-9,21,0
0,0,0.449382693,-7,-8,8,0
0,0,0.041396499,2,-7,19,0
0,0,0.923288524,8,-9,33,0
0,0,0.186153904,6,-6,22,0
0,0,0.825316429,-6,-7,19,0
0,1,0.836838126,2,-6,1,1
0,0,0.283445805,-4,-9,33,0
0,1,0.491500586,9,-6,1,1
0,0,0.627272725,-5,-7,23,0
0,0,0.722381592,9,5,22,0
0,0,0.132943705,10,-8,8,0
0,0,0.029115699,10,-7,19,0
0,1,0.377339989,9,-5,3,1
0,0,0.860606074,9,-7,5,0
0,0,0.226136297,-7,-7,17,0
1,1,0.927509427,10,-7,0,1
0,0,0.925350785,10,-7,24,0
0,0,0.949170709,6,-7,26,0
0,0,0.454212397,10,-7,4,0
1,1,0.157280996,10,10,3,1
0,1,0.964490712,9,-9,0,1
0,1,0.754156172,-7,-7,1,1
0,0,0.099885903,10,-8,19,0
1,0,0.0116034,-4,-7,33,0
1,1,0.594213784,8,-7,3,1
0,0,0.58951962,-7,-7,30,0
1,0,0.0026609,-6,-7,33,0
0,0,0.873888016,-7,-10,33,0
0,0,0.673333287,0,-7,13,0
0,0,0.887085676,9,-7,30,0
0,1,0.529901981,-7,-9,30,0
1,0,0.0012869,10,-9,19,0
0,0,0.327596188,6,-9,22,0
0,0,0.530683994,-7,-7,33,0
1,0,0.094884999,8,-7,18,0
0,0,0.2983751,0,-6,13,0
1,1,0.0014864,-7,-8,8,0
0,0,0.040213101,10,10,24,0
0,1,0.318116993,-6,-7,0,1
0,0,0.190164804,10,-9,33,0
0,0,0.071662903,9,8,17,0
0,0,0.448598087,5,-9,19,0
0,0,0.297385603,-2,-8,8,0
0,0,0.713364005,10,-9,33,0
0,0,0.795241117,10,-6,16,0
0,1,0.583456218,5,-9,10,1
0,0,0.1705883,10,6,13,0
0,0,0.362132907,10,10,24,0
0,0,0.324132115,-7,-7,18,0
1,0,0.1217914,10,-7,8,0
0,0,0.237885505,8,-6,19,0
0,0,0.488000005,10,9,9,0
0,0,0.0076855,-7,-10,11,0
0,0,0.576601624,-5,-9,23,0
0,0,0.428734303,-7,-9,19,0
0,0,0.0336449,10,9,33,0
0,0,0.018942401,7,-7,13,0
0,1,0.307565093,-7,-7,4,1
1,0,0.0144687,10,9,7,1
0,0,0.863946378,4,-5,34,0
0,1,0.585496783,-7,-9,2,1
0,1,0.180097595,-6,-10,9,1
0,0,0.010512,9,-7,14,0
0,0,0.179450005,10,-7,14,0
0,0,0.166748405,9,-7,20,0
0,0,0.496984392,9,-7,34,0
1,1,0.341142505,10,-7,15,1
0,0,0.058989201,10,-7,18,0
0,0,0.925413013,9,-5,24,0
0,0,0.261875302,10,6,34,0
0,0,0.575731993,10,10,34,0
0,0,0.035335701,9,-7,10,0
0,0,0.0551356,-7,-9,14,0
0,1,0.204050407,2,-7,0,1
1,1,0.928479373,10,-7,0,1
0,0,0.314375997,9,-7,18,0
1,1,0.0202564,10,-7,1,1
0,1,0.448663503,-9,-10,8,1
0,0,0.397394091,10,-7,14,0
0,0,0.616472125,10,5,23,0
1,0,0.074608304,10,-7,34,1
0,0,0.076501399,-7,-9,20,0
0,0,0.453333408,-7,-7,20,0
0,0,0.755281687,10,-7,34,0
0,0,0.089108899,-5,-5,5,0
1,0,0.0088258,-7,-7,9,0
0,0,0.482818007,10,-3,34,0
1,0,0.0052079,10,8,14,0
1,1,0.829310477,-7,-7,0,1
0,0,0.054323699,10,-9,34,0
0,0,0.554101288,10,-5,24,0
1,0,0.063110404,-5,-7,27,1
0,0,0.639754474,4,-7,34,0
0,0,0.665534914,10,-7,20,0
0,1,0.1155283,-5,-7,20,1
0,0,0.0243685,10,-7,20,0
0,0,0.832211077,9,-9,32,0
0,1,0.177358702,8,-4,3,1
0,0,0.742924571,-8,-9,13,0
0,0,0.588644326,-6,-7,20,0
0,0,0.78705281,-7,-9,20,0
0,0,0.902887106,-7,-7,19,0
0,0,0.833898306,-1,-7,18,0
0,0,0.007601,10,10,34,0
0,0,0.0304632,10,7,34,0
0,0,0.573906183,10,-7,34,0
0,1,0.29622069,-7,-7,0,1
0,1,0.940592229,-5,-9,0,1
0,0,0.285625905,-5,-7,24,0
0,0,0.207398802,-9,-10,20,0
0,1,0.869033873,-7,-7,26,1
0,1,0.544021606,-7,-9,0,1
0,1,0.82382381,2,-8,0,1
0,0,0.1586207,10,9,20,0
0,0,0.749395072,10,-9,34,0
0,1,0.348286211,-5,-7,0,1
1,1,0.048594002,10,-7,15,0
0,0,0.301359206,-9,-9,20,0
1,0,0.201094404,10,-7,34,1
0,0,0.79448998,9,-7,24,0
0,1,0.501028121,-9,-9,2,1
0,0,0.749989688,-7,-8,26,0
0,1,0.382298201,9,-5,0,1
0,0,0.802216828,10,-2,15,0
0,0,0.529914498,-7,-7,14,0
0,1,0.182044894,-8,-9,2,1
1,0,0.141277894,10,-7,34,1
0,0,0.759731114,10,-7,34,0
0,0,0.975549698,-5,-7,2,1
0,0,0.985892475,10,9,34,0
0,1,0.603767514,5,-9,0,1
0,0,0.38243559,7,-7,9,0
0,0,0.158645302,-9,-9,20,0
1,0,0.251201689,10,-7,9,1
0,0,0.031860601,10,-9,20,0
0,0,0.803536415,-6,-10,9,1
0,0,0.513325214,-4,-10,34,0
0,0,0.954971313,10,-7,28,0
0,0,0.100639798,-9,-10,9,0
0,0,0.158960894,10,2,28,0
0,0,0.052724101,8,7,18,0
0,0,0.351507187,9,-4,8,0
0,0,0.145141706,-7,-8,34,0
0,0,0.429101288,-5,-7,34,0
0,0,0.323195696,8,-9,20,0
0,1,0.997578681,9,-9,0,1
0,1,0.307544112,8,-7,8,1
1,1,0.188914999,-7,-7,1,1
0,0,0.115455903,10,-8,29,0
0,0,0.377709001,9,-6,11,0
0,0,0.546448112,8,-6,19,0
0,0,0.460063308,-7,-7,35,0
0,0,0.575766087,5,-4,9,0
0,0,0.016064299,9,-9,13,0
0,0,0.283707887,10,-9,21,0
1,0,0.477209091,8,4,35,0
1,0,0.121902801,10,-9,0,1
0,1,0.102152199,-5,-7,0,1
0,0,0.566666722,10,-10,10,0
0,0,0.510835171,10,-7,10,0
0,0,0.090278499,-7,-9,21,0
0,0,0.111526601,-5,-8,14,0
0,0,0.309916288,10,-8,33,0
0,0,0.777183712,10,-8,14,0
0,1,0.467343897,9,8,35,0
0,0,0.184012905,3,-10,19,0
0,0,0.88306272,-8,-10,35,0
0,0,0.446127415,-7,-9,21,0
0,0,0.304173797,-6,-7,21,0
0,1,0.178101197,8,-4,0,1
0,0,0.308080792,-7,-8,15,0
0,0,0.054028701,10,-7,35,0
0,0,0.624781787,-7,-9,21,0
0,0,0.256776094,10,-8,10,0
0,0,0.207313403,-7,-8,14,0
0,1,0.984034777,10,10,11,1
0,0,0.825989723,9,-9,7,1
0,1,0.524362981,8,-5,2,1
0,0,0.116447002,7,-9,21,0
1,0,0.077341303,-7,-10,35,0
0,1,0.505607784,9,7,2,1
0,0,0.115423299,10,7,29,0
0,0,0.305084705,10,-9,17,0
0,0,0.325438589,10,-9,23,0
0,1,0.962891877,-7,-7,1,1
0,0,0.876404524,8,-7,19,0
0,0,0.073968597,-7,-10,21,0
0,1,0.338730693,-9,-10,10,0
0,0,0.078480698,-8,-9,14,0
0,0,0.428571492,-7,-7,19,0
0,0,0.5527426,3,-6,19,0
0,1,0.169589803,7,-8,21,1
0,1,0.633703411,9,-10,4,1
1,1,0.046431199,10,-7,16,1
0,0,0.108938202,-6,-7,21,0
1,0,0.055122498,8,3,3,0
0,0,0.0426649,-7,-7,21,0
0,0,0.107863799,9,-7,21,0
0,0,0.345929295,9,-3,33,0
1,1,0.041448001,10,-7,1,1
0,0,0.266375512,-7,-7,15,0
0,0,0.078231297,10,10,15,0
0,0,0.0263115,7,-7,7,0
0,0,0.0140239,10,-10,13,0
0,1,0.909333289,-8,-9,6,0
1,0,0.029161301,10,-7,35,0
1,1,0.908753812,10,-7,0,1
0,1,0.344895601,10,-9,27,0
0,0,0.710027099,10,-8,33,0
0,0,0.057847299,5,-7,15,0
1,0,0.0030223,-7,-10,10,0
0,0,0.638297796,10,9,35,0
0,0,0.709677517,-7,-10,7,0
0,1,0.757799089,1,-9,0,1
0,0,0.4770917,10,5,16,0
0,0,0.809099913,10,-8,6,0
0,0,0.332212806,10,-10,26,0
0,1,0.541139603,-7,-8,0,1
0,1,0.070234098,9,-7,4,1
0,0,0.088542297,-5,-8,35,0
0,0,0.065497003,-7,-9,21,0
0,0,0.75226289,-7,-8,27,0
0,0,0.550274312,-7,-7,29,0
0,0,0.522569418,10,-7,35,0
0,0,0.051632199,10,-10,22,0
0,0,0.562164307,7,-7,11,0
0,0,0.684994698,10,-7,36,0
0,0,0.793551683,10,9,36,0
0,0,0.976144373,5,-9,22,0
0,0,0.022094101,10,7,14,0
0,0,0.601373374,1,-9,33,1
0,0,0.518809378,8,-7,36,0
0,1,0.066811599,9,-7,0,1
0,0,0.932995796,8,-7,36,0
0,1,0.565097511,8,-5,0,1
1,0,0.01332,10,-7,0,1
0,1,0.016213501,4,-7,16,1
1,0,0.100320302,10,-8,36,0
1,0,0.0024142,10,-7,22,0
1,1,0.0415239,10,-7,0,1
0,0,0.123879798,9,-8,22,0
1,0,0.503867626,10,-8,5,1
0,0,0.851288795,-6,-7,7,0
0,0,0.099938497,-7,-8,22,0
0,0,0.916226387,-7,-7,22,0
1,1,0.918507099,10,-7,0,1
0,1,0.154466197,10,-7,30,1
0,1,0.719953716,-9,-9,5,1
1,0,0.0073751,10,-5,27,1
0,1,0.191096902,-6,-8,0,1
0,0,0.591953993,-7,-9,30,0
0,0,0.866485,10,-7,22,0
0,0,0.257901013,3,-7,20,0
0,0,0.026086001,10,-8,21,0
0,1,0.969622672,9,8,36,1
0,0,0.086263299,9,-5,36,0
0,1,0.983830094,9,-9,0,1
0,1,0.346608788,-7,-7,0,1
0,1,0.087912098,-3,-7,22,1
0,0,0.034200199,10,1,22,0
0,0,0.995692611,8,7,36,0
0,0,0.761813581,10,-7,9,0
0,1,0.356663495,-7,-7,4,1
1,1,0.187430903,-7,-7,0,1
1,0,0.0122102,-7,-8,26,0
0,0,0.617215395,10,-2,36,0
0,0,0.820809186,10,-2,17,0
0,1,0.807542682,2,-8,1,1
0,0,0.145238996,-7,-7,30,0
1,0,0.1117929,10,-9,0,1
0,0,0.0134757,-7,-7,16,0
0,0,0.201271206,10,-7,7,0
0,1,0.50493741,-9,-9,0,1
0,1,0.387772292,10,1,4,1
0,1,0.291685104,8,-7,0,1
0,0,0.130481705,-9,-9,34,0
0,0,0.0146272,10,-9,16,0
0,0,0.098433398,-3,-6,36,0
0,1,0.460431695,-9,-10,0,1
0,0,0.078869902,10,10,16,0
0,0,0.1875453,-7,-7,21,0
1,0,0.0042599,10,-7,22,0
1,0,0.0046822,10,-8,15,1
0,0,0.174403697,9,-8,36,0
0,0,0.925770283,3,-9,6,0
0,1,0.690835774,-8,-10,5,1
1,0,0.049195599,10,-7,28,0
0,0,0.279696912,-7,-8,36,0
0,0,0.258233905,10,-5,36,0
0,1,0.029909501,10,-7,7,1
1,1,0.473244905,10,-7,2,1
0,0,0.787472486,8,-9,36,1
0,0,0.119520299,-7,-9,28,0
0,0,0.943396211,10,-7,36,0
0,0,0.965321183,10,-7,26,0
1,1,0.072420798,-7,-7,10,1
1,1,0.0837446,-6,-7,1,1
0,1,0.205073595,2,-7,1,1
1,0,0.002005,10,-6,7,0
0,1,0.282745689,-6,-7,1,1
0,0,0.237261996,-7,-7,36,0
0,0,0.310447693,-7,-7,22,0
0,0,0.461741388,-6,-7,22,0
0,1,0.945668101,-6,-7,22,0
0,0,0.043060999,4,-7,36,0
1,0,0.196550399,10,-7,1,1
0,0,0.567164183,6,-7,22,0
0,0,0.595392883,10,9,34,0
0,0,0.073676102,-7,-10,14,0
1,1,0.101653904,-7,-8,10,0
0,0,0.314539999,-2,-7,17,0
0,0,0.121430799,8,-9,21,0
1,0,0.119119003,10,-9,0,1
1,1,0.041683599,10,-7,0,1
0,1,0.29319641,5,-7,26,1
0,0,0.162466303,-5,-7,23,0
0,0,0.583425403,-7,-7,21,0
0,1,0.237990901,-7,-7,0,1
1,0,0.604128003,8,-7,21,0
0,0,0.0247966,1,-7,23,0
0,0,0.210757107,5,-10,35,0
0,0,0.948388875,10,10,37,0
0,1,0.230334207,-6,-7,0,1
1,1,0.881268501,10,-7,0,1
0,0,0.358380198,10,4,37,0
0,0,0.615443587,10,8,37,0
0,0,0.346292406,5,-6,35,0
0,0,0.355586797,-7,-9,22,0
0,0,0.0077342,10,-7,22,0
0,0,0.398791611,-7,-7,20,0
0,0,0.928813577,7,-6,37,0
1,0,0.0586592,10,-7,31,0
0,1,0.4808743,-9,-9,0,1
0,0,0.140217394,-7,-9,23,0
0,1,0.180892095,8,-7,1,1
0,0,0.50859952,-7,-7,22,0
1,0,0.550704181,8,-9,29,0
0,0,0.0947593,10,1,34,0
0,0,0.560498178,10,-9,25,0
0,1,0.808505476,2,-8,0,1
0,1,0.086843997,7,-3,37,0
1,0,0.034780301,5,-7,26,1
0,0,0.0182673,10,-7,23,0
0,1,0.132064104,-6,-10,2,1
0,0,0.93574661,-7,-9,30,0
0,0,0.614664614,6,-7,8,0
0,1,0.625274122,9,-5,3,1
0,0,0.267352194,3,-9,21,0
0,0,0.0194644,8,-9,23,0
0,0,0.540830016,8,-5,21,0
0,0,0.46058619,-7,-7,22,0
0,0,0.040752299,10,-9,15,0
0,0,0.997570872,-7,-8,23,0
0,0,0.040094402,-5,-7,29,0
0,1,0.525033772,10,-5,4,1
0,1,0.310437411,8,-7,0,1
0,0,0.510695219,-7,-8,22,0
0,0,0.190557003,-7,-8,37,0
0,0,0.408720493,8,-10,37,0
0,0,0.391642302,10,-7,23,0
0,0,0.015940299,-9,-10,15,0
0,1,0.663325012,-7,-7,3,1
0,0,0.216735199,-8,-9,20,0
0,0,0.020246999,10,-7,23,0
1,1,0.1868058,-7,-7,0,1
0,0,0.186234802,-6,-8,8,0
0,0,0.865196526,-5,-7,34,0
0,0,0.118657097,-2,-3,37,0
0,1,0.199715003,4,-8,8,1
1,0,0.51485908,10,8,0,1
1,0,0.0010767,10,10,17,0
0,0,0.953159809,-7,-9,19,0
0,0,0.193801194,-5,-8,8,0
0,0,0.006269,9,-8,18,0
1,0,0.137574196,10,-6,1,1
1,1,0.109978303,-6,-7,0,1
0,0,0.212095305,-5,-8,23,0
0,0,0.163291693,-3,-7,31,1
0,0,0.313662112,10,1,18,0
0,0,0.0912259,10,-6,23,0
0,1,0.222102001,2,-7,0,1
0,0,0.205479503,10,9,18,0
0,0,0.269493788,-7,-10,12,0
0,0,0.835287571,1,-10,12,0
0,0,0.634086311,10,7,37,0
0,0,0.0164949,1,-9,23,0
0,0,0.713154376,8,-9,0,1
0,0,0.065421298,-3,-9,37,0
0,1,0.521213293,8,-6,0,1
1,1,0.135530397,1,-7,4,1
0,0,0.168580905,-7,-7,8,0
1,1,0.0184971,10,-7,2,1
0,0,0.150782302,-7,-9,37,0
0,1,0.602776885,8,-3,37,1
0,0,0.637299299,10,-2,37,0
0,0,0.883826911,10,-7,23,0
0,1,0.0538796,10,-5,4,1
0,1,0.81397891,1,-9,0,1
0,0,0.188710004,1,-6,18,0
0,0,0.293742687,10,8,37,0
0,0,0.0104575,-7,-7,17,0
0,0,0.34557879,10,9,37,0
0,0,0.283168793,9,-9,35,0
0,0,0.872499824,7,-10,23,0
1,0,0.042705901,10,-9,9,1
0,1,0.737213373,-6,-10,38,1
0,1,0.919262171,-7,-7,0,1
1,1,0.189833,-7,-7,0,1
0,0,0.208333403,8,-7,38,0
0,0,0.431457788,-6,-7,38,0
0,0,0.214168102,10,1,16,0
0,0,0.573432684,10,7,38,0
0,0,0.210667297,10,-7,38,0
0,0,0.149684906,-7,-10,13,0
0,0,0.363718897,10,10,38,0
1,1,0.87348038,10,-7,0,1
0,0,0.041891199,10,-9,24,1
0,0,0.069383301,10,-7,24,0
1,0,0.696371019,10,-6,32,1
0,0,0.866601884,10,-7,12,0
0,1,0.304694414,8,-7,0,1
0,0,0.039489899,-6,-9,38,1
0,0,0.280713111,-7,-8,9,0
0,0,0.268725008,-7,-9,22,0
0,0,0.457723707,5,-8,36,0
0,1,0.808727384,1,-9,0,1
0,0,0.79266572,-5,-9,38,0
0,1,0.328327805,9,-3,38,0
0,1,0.108772501,-3,-6,0,1
0,1,0.957876384,7,-9,18,1
0,0,0.849477589,-7,-8,35,0
0,0,0.042128101,10,-9,22,0
0,0,0.245905504,7,-7,31,0
0,1,0.771042585,2,-8,0,1
0,0,0.996780574,10,-6,38,1
0,0,0.057317302,-6,-8,7,0
1,0,0.073997296,10,-7,12,0
0,0,0.116323598,-7,-8,24,0
1,1,0.743008077,10,8,38,1
0,0,0.237714306,-2,-7,18,0
0,0,0.885873675,8,7,38,0
0,1,0.571487129,8,-6,0,1
0,0,0.355555505,-7,-9,20,0
0,0,0.046896599,9,-7,19,0
0,0,0.498148799,5,-9,20,0
1,0,0.543021083,10,-9,13,1
0,0,0.134091496,10,-3,38,0
0,0,0.537526011,-7,-9,38,0
0,0,0.276676893,10,8,38,0
0,0,0.233492896,-2,-8,19,0
0,0,0.092387602,8,-8,17,0
0,0,0.199246004,-9,-10,20,0
0,0,0.260494113,8,-9,37,1
0,1,0.388183504,-7,-8,0,1
1,1,0.450460702,10,-7,0,1
0,0,0.965758204,-8,-9,20,0
0,1,0.033997498,8,5,36,1
0,0,0.558802009,10,-6,29,1
0,0,0.610430121,8,-10,38,0
0,1,0.028388999,10,-7,1,1
0,0,0.516547203,7,-9,22,0
0,0,0.675958216,7,-7,28,0
1,0,0.0005592,9,-7,19,0
0,0,0.157407403,9,6,19,0
0,0,0.0143093,10,-6,9,0
1,0,0.151952505,10,-6,0,1
0,1,0.466486812,8,7,2,1
0,0,0.175395802,10,-7,18,0
0,0,0.038784299,10,-7,18,0
1,0,0.294688314,10,9,1,0
0,0,0.01282,10,-8,32,0
0,0,0.71916008,3,-2,19,0
0,0,0.473498195,-7,-7,18,0
0,0,0.566666722,9,-8,13,0
0,0,0.507936478,-7,-7,24,0
0,0,0.097859398,-7,-8,24,0
1,1,0.1539772,10,8,38,0
0,0,0.171356693,-7,-9,24,0
0,0,0.724205494,10,5,36,0
0,0,0.602966905,10,-8,23,0
0,0,0.333750188,10,-9,38,1
0,0,0.195532307,-8,-8,36,0
0,0,0.102583803,2,-7,22,0
0,0,0.782811522,2,-9,38,0
1,0,0.0046034,10,8,38,0
0,1,0.373263687,-5,-7,0,1
0,0,0.54529959,10,-6,38,0
0,0,0.225909695,7,-7,24,0
0,1,0.505071282,8,7,0,1
0,1,0.992848814,-5,-9,3,1
0,0,0.120422103,10,-9,22,0
0,0,0.145549893,-7,-7,24,0
0,0,0.751955926,10,-7,27,0
1,0,0.036440302,10,6,38,0
0,0,0.111475296,9,-6,19,0
0,1,0.875709414,-5,-7,31,0
0,0,0.0292977,9,-9,19,0
0,0,0.067923702,-5,-9,38,1
0,0,0.617834091,10,-7,21,0
0,0,0.130068094,10,10,38,1
0,0,0.067875102,-7,-8,37,0
0,1,0.019266799,10,4,18,1
0,0,0.353411198,8,-6,37,1
0,0,0.041098598,2,-7,18,0
0,1,0.42238909,-5,-7,0,1
1,0,0.147623107,10,-6,0,1
0,0,0.460108012,-6,-7,28,0
0,0,0.060356598,-6,-9,0,1
0,0,0.646017671,10,-5,29,0
0,0,0.117849201,-4,-7,32,0
0,0,0.983467579,-2,-7,20,0
0,0,0.685314715,-7,-9,25,0
0,0,0.793650687,10,-7,23,0
0,0,0.702439129,-7,-7,23,0
0,0,0.061309598,-7,-8,19,0
0,0,0.117183402,10,9,23,0
0,0,0.138105601,10,6,39,0
0,1,0.112921201,-6,-8,0,1
0,0,0.235224202,10,1,36,0
0,0,0.497461885,-7,-7,25,0
0,0,0.237061694,-7,-9,25,0
0,0,0.134445295,9,-7,23,0
0,0,0.567931116,10,-5,39,0
0,0,0.842594683,10,-6,39,1
1,1,0.183650106,1,-7,8,1
1,0,0.827505171,8,-6,39,1
0,1,0.856115103,9,-9,0,1
0,0,0.0604994,10,-7,25,0
0,0,0.051276699,-4,-7,25,0
1,0,0.103014201,10,-7,0,1
0,0,0.40368849,10,-7,25,0
0,1,0.409745306,10,-1,0,1
0,0,0.0081567,10,-10,17,0
0,1,0.473783702,10,-7,0,1
0,1,0.991195023,-7,-7,9,1
0,0,0.0147059,-10,-10,17,0
0,0,0.092022799,10,-8,39,0
1,1,0.948795319,10,-7,0,1
0,1,0.794487119,2,-8,0,1
0,0,0.0379279,10,-9,0,1
1,0,0.031876098,9,-7,10,0
0,1,0.694658875,-6,-10,0,1
0,0,0.1326368,10,10,0,1
1,0,0.0006803,10,-7,17,0
0,0,0.270722389,8,-6,39,0
1,0,0.0810422,8,-8,24,0
0,1,0.0195162,10,4,0,1
0,1,0.843298912,8,6,8,1
0,0,0.382231414,-7,-10,14,0
0,1,0.303745002,8,-4,0,1
0,0,0.174879804,-3,-7,14,0
0,0,0.544605374,10,-7,32,0
0,0,0.606000721,10,-6,39,1
0,0,0.0062873,9,-6,20,0
1,0,0.096548602,10,-9,22,1
0,0,0.1842345,-7,-9,10,0
0,0,0.089049898,9,-7,25,0
0,0,0.394705206,10,-8,25,0
1,0,0.783035517,10,-6,0,1
0,0,0.546632171,8,-10,14,0
0,0,0.803266823,-5,-7,29,0
0,0,0.526835084,-7,-7,13,0
0,0,0.967437387,1,-6,36,1
1,0,0.063153401,10,8,39,1
0,0,0.104981102,-9,-9,39,0
0,0,0.153467402,8,-10,39,0
0,1,0.384885788,10,10,39,0
0,1,0.336593211,-7,-8,0,1
0,0,0.457984,-6,-7,39,0
0,0,0.654958129,10,-9,39,1
0,0,0.83307147,1,-9,2,1
1,1,0.198350698,-7,-7,0,1
0,0,0.582195401,10,-9,23,0
0,0,0.068623498,4,-7,25,0
1,1,0.613414526,8,-7,5,1
0,1,0.979733229,7,-9,0,1
0,0,0.226401001,10,1,36,0
0,0,0.830314577,10,-7,39,0
1,0,0.0203779,8,-7,25,0
0,0,0.053856298,8,-7,19,0
0,1,0.614369988,-7,-8,4,1
0,1,0.591015875,5,-6,4,1
0,0,0.156053096,-1,-9,39,0
0,1,0.189925894,4,-8,1,0
0,0,0.187741205,10,-6,3,1
0,0,0.224087805,-8,-9,18,0
0,0,0.490388513,9,-7,39,0
0,0,0.894868016,-7,-9,14,0
0,0,0.623639226,-7,-8,25,0
0,0,0.761297822,10,5,28,0
0,0,0.673392177,9,-8,25,0
0,0,0.467103511,10,-9,30,1
0,0,0.626083076,10,-6,39,1
