major,contig,power,maxdem,mindem,years,class
0,1,0.164232403,-8,-9,9,1
0,0,0.625968516,10,-6,0,1
0,0,0.473135501,9,-8,29,1
0,0,0.864259005,-7,-8,18,0
0,0,0.0726256,-5,-7,20,0
0,1,0.603878081,-7,-9,11,1
0,0,0.740526319,7,2,40,0
0,0,0.879517972,10,-7,26,0
0,0,0.627386928,10,-9,24,0
0,1,0.1277069,-6,-10,0,1
0,0,0.29747501,-7,-7,40,0
0,0,0.280619711,7,-9,40,0
0,0,0.507763982,1,-9,21,1
1,1,0.121326797,-6,-7,2,1
0,0,0.0409883,-7,-7,26,0
0,0,0.368421108,8,-10,25,0
0,0,0.920715988,-7,-7,24,0
0,0,0.105354898,-5,-7,14,0
0,0,0.691927612,-7,-9,15,0
0,0,0.560747623,9,-7,25,0
0,0,0.125773698,-4,-9,22,0
0,0,0.696369588,-7,-7,24,0
0,0,0.94020623,10,-2,40,0
0,0,0.923455477,8,-9,40,0
1,0,0.0139714,10,-7,0,1
0,0,0.195844293,10,6,40,0
1,0,0.688765585,10,-6,0,1
0,0,0.354322314,-2,-7,26,0
1,1,0.185296893,-7,-7,0,1
0,0,0.112069003,-7,-10,15,0
0,1,0.018282499,10,4,0,1
0,1,0.71605742,-6,-10,0,1
0,0,0.0255889,10,-7,40,0
0,0,0.890499175,-6,-10,15,0
0,1,0.429893315,-7,-7,1,1
0,1,0.529971778,7,-7,33,1
0,0,0.946421385,8,-7,37,1
1,0,0.0926186,10,-7,23,0
0,1,0.994911015,-7,-7,0,1
1,1,0.923551798,10,-7,0,1
0,1,0.064440504,9,7,40,0
0,1,0.88760078,7,-6,4,1
0,0,0.471508414,10,-7,24,0
0,1,0.708729506,6,-1,0,1
1,0,0.651501894,10,10,16,1
0,0,0.40898031,7,-7,11,0
1,0,0.009215,10,-7,20,0
0,0,0.2236671,-8,-8,15,0
0,0,0.749731421,7,-7,19,0
0,0,0.105162397,-7,-8,30,0
1,0,0.246126205,10,-8,40,0
0,0,0.038539499,10,-9,0,1
0,0,0.263425708,-7,-9,24,0
0,0,0.889460206,9,7,40,0
0,0,0.113998301,9,8,16,0
1,1,0.766972482,-7,-7,5,1
0,1,0.099173501,10,8,40,0
0,1,0.474361986,10,7,0,1
0,0,0.549137175,10,-9,0,1
0,1,0.033,-6,-10,1,1
0,0,0.173055902,8,-6,26,0
0,0,0.923857927,9,-6,24,0
0,0,0.452049285,10,-7,34,0
0,0,0.836629391,8,-8,40,0
0,0,0.95902741,-5,-9,32,0
0,0,0.045179699,10,-9,20,0
0,0,0.631278515,-2,-6,21,0
0,0,0.096491203,10,-9,40,0
0,0,0.918010712,-8,-10,25,0
0,1,0.0499117,-9,-10,15,1
0,0,0.363636404,10,-10,15,0
0,0,0.455009609,10,-7,40,0
0,0,0.280141801,-6,-7,26,0
0,0,0.048186801,-7,-7,26,0
0,0,0.1960015,-5,-7,32,0
0,0,0.829492986,-7,-8,26,0
0,0,0.1113014,-7,-7,20,0
1,0,0.058723599,9,-6,26,0
0,0,0.983890891,-7,-7,15,0
0,0,0.0383121,10,9,24,0
0,0,0.151333198,4,-9,7,1
0,0,0.860680699,-7,-7,32,0
0,0,0.391608387,8,-9,40,0
0,1,0.985214829,9,8,3,1
0,1,0.398713797,10,-1,0,1
0,0,0.381822705,-7,-8,26,0
0,1,0.031769302,10,7,11,1
0,0,0.575722575,10,-1,40,0
0,1,0.683385491,-9,-9,22,1
0,0,0.564241409,10,2,40,0
0,0,0.088810399,-7,-7,26,0
0,1,0.481448293,10,-7,0,1
0,1,0.669620275,7,-8,2,1
1,0,0.140006706,10,-6,0,1
0,0,0.819966316,10,-9,26,0
0,1,0.30171451,8,-4,0,1
1,0,0.104318999,9,5,38,0
0,0,0.0517224,7,-7,26,0
0,0,0.519404173,10,-7,25,0
0,0,0.086003199,10,-8,40,0
0,0,0.087739699,-7,-10,26,0
0,0,0.030373801,-6,-6,40,1
0,0,0.049900901,-6,-8,40,0
0,0,0.676050901,10,-7,21,0
0,1,0.222016796,4,1,21,1
0,1,0.183329493,-6,-7,1,1
0,0,0.0149508,10,10,40,0
1,0,0.143600702,10,10,40,0
0,0,0.543585122,10,-10,40,0
0,0,0.599945724,9,-7,12,1
0,0,0.315420896,10,4,10,0
0,0,0.0141956,10,-7,11,0
0,1,0.186395302,8,-5,1,1
0,0,0.291666597,-7,-7,25,0
0,0,0.054888699,-7,-7,26,0
0,1,0.0129099,4,-10,18,1
0,1,0.2122439,4,-7,3,1
0,0,0.051945899,-6,-6,41,1
0,0,0.439661592,5,4,30,0
0,0,0.602660894,-6,-7,27,0
0,1,0.225961596,-8,-9,6,1
0,0,0.046184201,8,1,27,0
0,0,0.655476987,10,-7,27,0
0,0,0.025558,-6,-6,0,1
0,0,0.703368127,10,-6,0,1
0,0,0.61734879,10,-6,1,1
0,0,0.350906104,-6,-10,16,0
0,0,0.085494399,-6,-8,41,0
1,0,0.0037673,10,-6,10,1
0,1,0.195015505,-6,-7,0,1
0,0,0.860069871,10,-9,41,1
0,0,0.061182,-6,-9,1,1
0,1,0.601290822,7,-8,0,1
0,0,0.256132513,10,-6,41,1
1,1,0.215651393,-7,-7,0,1
0,1,0.206432596,2,-7,0,1
0,0,0.152173907,10,10,41,0
0,0,0.0222139,-7,-8,13,0
0,0,0.218786597,10,8,35,1
0,0,0.054914501,8,-3,17,0
0,0,0.782100976,10,-6,1,1
0,0,0.033766001,10,-6,27,1
0,0,0.975485623,10,-7,41,0
0,0,0.188463405,4,-9,0,1
0,0,0.926921606,10,-9,41,0
0,0,0.218730196,0,-5,31,0
0,1,0.125236005,10,9,27,1
0,0,0.097347401,10,-7,20,0
0,0,0.811538517,9,-6,25,0
0,0,0.863045871,10,-4,40,0
0,0,0.377378494,2,-8,39,0
0,1,0.130200893,10,10,32,0
0,0,0.322177887,8,-8,41,0
0,0,0.240371794,-7,-7,26,0
0,1,0.47133261,8,-7,0,1
0,0,0.230254903,-2,-9,22,1
0,1,0.442098886,-7,-9,9,1
0,0,0.772067428,4,-6,41,0
0,0,0.055976499,10,-7,26,0
0,0,0.216165096,-7,-8,12,0
0,0,0.170139298,-1,-8,41,0
0,0,0.045603,10,-7,35,0
0,0,0.357565999,10,-6,35,1
1,1,0.018106,10,-7,3,1
1,0,0.0022411,-7,-7,27,0
0,1,0.611359179,-9,-9,4,1
0,0,0.0177141,10,8,41,0
0,0,0.095784903,10,-7,27,0
0,0,0.143198103,10,-8,13,0
0,0,0.512479186,8,-7,41,0
0,0,0.243843302,10,-6,0,1
0,1,0.156541601,8,-5,0,1
0,0,0.501971483,10,-6,41,1
0,1,0.836280704,-7,-7,10,1
1,0,0.754426777,10,9,41,1
0,1,0.116716899,-5,-7,5,1
0,0,0.485500008,10,-9,0,1
0,0,0.322210699,10,-8,41,0
0,0,0.86328721,-6,-10,6,1
1,0,0.132190302,10,-6,0,1
0,0,0.222627804,10,-7,25,0
0,0,0.426291794,10,-6,41,1
0,1,0.683636308,9,8,0,1
0,1,0.915567994,8,-9,1,1
0,0,0.266955912,10,-6,41,0
1,0,0.698085904,9,8,41,0
0,0,0.738775492,-7,-8,26,0
0,0,0.317117095,8,8,41,0
0,0,0.274739593,9,-7,25,0
0,0,0.677648783,10,-6,22,1
0,0,0.131455407,10,-9,23,0
0,1,0.852275491,-4,-6,40,1
0,0,0.945806503,-7,-8,25,0
0,0,0.296154499,10,-9,2,1
0,0,0.930692971,-7,-8,20,0
0,1,0.0198396,10,4,0,1
0,0,0.844838679,-6,-8,41,1
0,0,0.117926098,10,-7,27,0
0,0,0.668197811,8,8,41,0
0,0,0.788848281,-5,-7,26,0
0,0,0.989007115,10,-6,2,1
0,1,0.314438492,10,-1,0,1
0,0,0.455153197,-6,-8,27,0
0,1,0.130213693,-6,-10,0,1
0,0,0.985472202,9,-7,30,0
0,0,0.085478999,2,-7,25,0
0,0,0.430952311,-7,-7,26,0
0,0,0.941814303,8,8,41,0
1,1,0.117115602,-6,-7,0,1
0,0,0.938963115,10,8,41,0
0,1,0.71939069,2,-8,1,1
0,1,0.757652223,-6,-10,0,1
0,1,0.036094401,8,5,1,1
0,1,0.541957378,8,-9,21,1
0,0,0.663945615,6,-7,25,0
0,0,0.622607827,-5,-6,41,1
0,0,0.908616185,-7,-7,27,0
0,0,0.329433799,8,-6,2,1
0,0,0.712149084,10,7,41,0
0,1,0.152278498,-9,-10,1,0
0,0,0.187996507,5,-10,16,0
0,0,0.039835799,10,-9,0,1
1,1,0.031569999,10,-7,3,1
0,0,0.661928892,-7,-7,27,0
0,0,0.4278377,-7,-9,25,0
0,1,0.999568701,8,-6,0,1
0,0,0.0057641,10,8,21,0
0,0,0.3538827,10,1,27,0
0,0,0.392452806,10,-10,16,0
0,1,0.233428597,-7,-8,5,1
1,0,0.697694123,9,-6,1,1
0,0,0.163679004,7,-4,40,0
1,0,0.078621902,10,-7,24,0
1,0,0.112858497,10,-9,16,1
1,1,0.040833998,10,-7,3,1
0,0,0.04848,4,-7,26,0
1,1,0.132836804,0,-7,19,1
0,0,0.198102996,-2,-6,22,1
0,0,0.102173902,-5,-7,25,0
0,0,0.719743311,7,-7,27,0
0,0,0.076149598,-7,-7,29,0
0,0,0.0204813,8,-8,13,0
0,0,0.0582265,10,-7,28,0
0,0,0.537500024,10,-6,2,1
1,1,0.133701906,0,-7,0,1
0,0,0.553956926,10,-7,22,0
0,1,0.215985298,-6,-7,0,1
0,1,0.707316995,10,-8,42,1
0,0,0.96226418,-7,-10,17,0
1,0,0.0394619,10,-9,26,0
0,0,0.767676711,-7,-9,35,0
0,0,0.047860701,9,9,23,0
0,1,0.025196901,10,4,0,1
0,0,0.999820709,10,-9,42,1
0,0,0.049269099,0,-7,27,0
0,0,0.041024402,8,-7,27,0
0,0,0.468432903,-5,-7,31,0
0,0,0.742950201,-5,-7,16,0
1,0,0.0090456,-7,-7,42,0
0,1,0.2430823,4,-6,1,1
1,0,0.128765598,10,-9,0,1
0,0,0.357727289,2,-7,42,0
0,0,0.114522003,4,-7,42,0
1,0,0.638826489,8,-6,0,1
0,0,0.986822784,-7,-8,28,0
0,0,0.370786488,10,9,23,0
0,0,0.148760304,10,-7,26,0
0,0,0.176795602,10,-7,13,1
1,0,0.0151016,10,-7,1,1
0,0,0.0104263,10,10,22,0
0,0,0.70147562,10,-2,42,0
0,0,0.168411002,10,-7,28,0
0,0,0.1265423,-7,-9,34,0
0,0,0.255710691,10,-7,28,0
0,0,0.0244516,-8,-9,14,0
0,0,0.0148993,10,9,26,0
1,0,0.0017027,10,-6,26,0
0,0,0.324559212,10,-6,0,1
0,0,0.670326829,10,-9,27,0
1,1,0.075045303,-6,-8,16,0
0,0,0.0025576,9,8,23,0
1,0,0.031878699,10,-9,28,0
0,1,0.662246227,9,8,0,1
0,0,0.150269404,-8,-9,26,0
0,0,0.099483296,7,-7,22,0
0,0,0.114064701,8,-7,41,0
0,0,0.820866108,5,-8,31,0
0,0,0.129753903,4,-10,17,0
0,0,0.0386016,10,-7,42,0
1,0,0.593965471,10,-9,3,1
0,0,0.420948595,8,-6,28,0
0,0,0.130237505,1,-5,28,0
0,0,0.589189172,-7,-10,17,0
0,0,0.910797477,-8,-9,34,0
0,0,0.55020678,0,-2,42,0
0,0,0.025320901,-6,-9,2,1
0,0,0.338501513,5,-6,31,1
0,1,0.034943499,10,-7,3,1
0,0,0.858552694,-6,-7,23,0
0,0,0.123103097,10,-7,16,0
0,0,0.915942073,10,10,13,0
0,0,0.118574403,3,-8,28,0
0,1,0.0134654,4,-10,1,1
0,0,0.927129686,-7,-8,28,0
0,1,0.217929095,-2,-7,23,0
0,0,0.956895709,10,-6,0,1
0,0,0.094809398,8,-7,30,0
0,0,0.0404137,8,-7,26,0
1,1,0.232542604,-7,-7,0,1
0,1,0.545724392,7,-8,0,1
1,1,0.037321199,-2,-6,31,0
0,0,0.827921927,-6,-8,0,1
0,0,0.734446228,-5,-7,27,0
1,0,0.0006539,10,10,42,0
0,0,0.062466901,3,-7,28,0
0,0,0.227044195,10,10,42,0
0,0,0.073716298,10,7,42,0
0,0,0.662004709,10,-7,28,0
0,1,0.039087899,-6,-10,1,1
0,1,0.032367099,10,8,1,1
0,0,0.949700594,-5,-7,32,0
0,0,0.970647871,-7,-9,39,0
1,0,0.761233926,10,8,0,1
0,0,0.046422001,-8,-9,0,1
0,0,0.0070543,10,10,13,1
0,0,0.057449002,-7,-8,39,0
0,0,0.128600106,10,-7,22,0
0,1,0.494969785,6,-1,0,1
0,0,0.299116313,-7,-7,27,0
0,0,0.0098921,9,-10,23,0
0,1,0.516600609,8,5,2,1
0,1,0.705951691,3,-8,0,1
0,0,0.90554899,-2,-9,24,0
0,0,0.039490599,10,6,42,0
0,0,0.068987697,-8,-8,14,0
0,0,0.242561504,-5,-7,28,0
0,0,0.441666692,10,10,13,0
0,0,0.304621786,10,-10,27,0
1,0,0.003435,10,-8,0,1
0,1,0.349664092,-7,-10,18,0
1,1,0.154700905,10,10,9,1
0,0,0.277133793,8,-5,43,0
1,0,0.060595401,8,-7,35,0
0,0,0.019251101,10,-7,28,0
0,0,0.546139419,10,-8,29,0
0,0,0.0164233,10,-8,15,0
0,0,0.63881439,9,-5,40,0
0,1,0.473543495,9,-5,3,1
0,1,0.778056324,5,-2,24,0
0,0,0.29500401,10,-9,29,0
0,0,0.165087894,1,-3,19,0
0,0,0.186235696,2,-8,35,0
0,0,0.507660925,9,-1,41,0
1,1,0.078056,10,8,43,0
1,0,0.135281205,10,-4,8,0
0,0,0.783440173,10,-7,43,0
0,0,0.321428508,10,-7,29,0
0,1,0.967220187,-6,-9,0,1
0,0,0.077560499,-2,-8,15,0
0,0,0.205736905,-7,-7,23,0
0,1,0.53067261,6,-1,0,1
0,0,0.068855003,-7,-9,29,0
0,0,0.1135443,10,-7,35,0
1,0,0.113752097,10,-6,0,1
0,0,0.375606894,10,-2,43,0
0,0,0.476407111,-7,-9,28,0
0,1,0.0320976,8,5,1,1
0,0,0.250957489,10,9,43,0
0,0,0.318487406,10,10,43,0
1,0,0.561603487,10,-7,22,0
0,1,0.857959986,-7,-7,1,1
0,0,0.875746012,10,-7,29,0
0,1,0.80498749,-7,-7,11,1
0,0,0.108148001,0,-10,18,0
0,1,0.728902102,9,-9,2,1
0,0,0.655052304,10,-8,14,0
0,0,0.0138468,10,-8,29,0
0,0,0.474093795,-7,-9,18,0
0,0,0.567251384,9,-9,27,0
0,0,0.177874193,7,-7,29,0
0,0,0.174872607,10,4,43,0
0,0,0.196134597,7,-7,29,0
0,1,0.758213997,-7,-7,14,1
0,0,0.600000024,-7,-7,23,0
0,1,0.572631598,1,-7,29,1
0,1,0.625435472,8,6,3,1
0,1,0.109063499,10,8,43,0
1,0,0.0025436,8,-7,14,1
0,0,0.493593603,10,-5,34,0
0,0,0.906666577,-7,-8,29,0
0,0,0.472171307,-7,-8,18,0
0,1,0.655485511,3,-7,1,1
0,0,0.300539702,10,0,43,0
0,0,0.112748303,8,7,42,0
1,0,0.022526,10,4,43,0
0,1,0.472163409,9,-9,1,1
0,1,0.30167821,7,-8,1,1
0,1,0.397338688,10,9,1,1
0,0,0.0530008,9,-7,18,0
0,0,0.402925491,-7,-9,29,0
1,0,0.062843703,10,-7,32,0
0,0,0.089768402,10,-7,32,0
0,0,0.394710094,9,8,27,0
0,0,0.928285778,-7,-9,43,0
0,0,0.612903178,-7,-7,29,0
0,1,0.691375077,3,-8,0,1
0,0,0.188067406,10,-2,24,0
0,0,0.441981703,-5,-9,29,0
0,0,0.0128845,10,6,37,0
0,0,0.484979391,7,-7,37,0
0,0,0.242579594,-7,-8,36,0
0,0,0.751155078,6,-10,19,0
0,0,0.334497988,10,1,30,0
0,0,0.080077499,-7,-10,28,0
0,1,0.250043899,8,7,3,1
0,1,0.255163997,1,-6,16,1
0,0,0.494203597,7,-9,44,0
0,0,0.980113626,1,-7,30,0
0,0,0.195990995,-5,-7,28,0
0,0,0.0531944,8,-6,1,0
0,0,0.052010201,-7,-10,29,0
0,0,0.632970095,-7,-7,19,0
0,0,0.097307302,8,2,44,0
0,0,0.151322395,10,-2,44,0
1,1,0.031654499,10,-7,2,1
0,0,0.036395099,10,-10,19,0
1,1,0.0017445,-7,-8,19,0
0,0,0.058991,10,2,35,0
0,0,0.47705391,-7,-8,29,0
0,0,0.022414301,7,-6,16,0
0,0,0.171707302,9,-8,19,0
0,0,0.803758979,-6,-7,30,0
0,0,0.016736399,8,-10,22,0
1,0,0.722346187,8,-9,36,1
0,1,0.495875388,9,-7,16,1
0,0,0.26952529,-7,-8,19,0
0,0,0.444813609,10,9,44,0
0,0,0.090223998,-3,-7,30,0
0,0,0.147040799,7,3,44,0
1,0,0.0244286,10,10,38,0
0,0,0.111014701,4,-6,20,0
0,0,0.0098538,10,10,28,0
0,0,0.134258896,-7,-9,26,0
0,0,0.342173696,-2,-5,44,0
0,0,0.45919311,-7,-9,37,0
0,0,0.995220423,9,6,44,0
0,0,0.633712113,10,8,44,0
0,0,0.32994929,10,-2,15,0
0,0,0.388732791,-2,-9,28,0
0,0,0.090878502,10,-2,24,0
0,0,0.929816186,-2,-7,28,0
0,0,0.636363626,10,10,24,0
0,0,0.858439207,6,-7,27,0
0,0,0.436523199,9,-9,7,1
0,0,0.224057704,-2,-7,25,0
0,0,0.377791196,4,-7,29,0
0,1,0.034889899,10,-7,1,1
0,1,0.686702728,3,-9,0,1
0,0,0.675555587,10,-7,28,0
0,0,0.117177099,9,-7,28,0
0,0,0.827533484,-7,-7,19,0
0,1,0.449313611,-8,-9,5,1
0,0,0.54001838,10,8,44,0
0,0,0.163690403,10,-10,20,0
0,1,0.585865676,9,8,6,1
0,0,0.69013238,9,9,19,0
0,0,0.524844825,10,-6,31,0
0,0,0.209530398,8,6,27,0
1,1,0.178169593,0,-7,2,1
0,0,0.545776188,9,-7,20,0
0,0,0.330575198,10,-9,43,0
0,0,0.477945805,9,-9,0,1
0,1,0.729498506,10,-5,36,1
1,0,0.222324595,8,-8,31,1
0,1,0.837892711,9,-9,19,1
0,1,0.301086903,-3,-7,32,1
1,0,0.0065416,10,-6,30,0
0,0,0.279736996,9,-7,30,0
0,0,0.357656509,10,5,43,0
0,1,0.786064625,10,-5,38,1
0,0,0.809700608,8,8,45,0
0,0,0.65994972,10,8,0,0
0,0,0.608887315,9,-9,30,0
0,0,0.107914299,1,-9,45,0
0,0,0.015238,10,-6,45,0
0,0,0.032435499,9,-7,25,0
0,0,0.179967195,10,-10,20,0
0,0,0.388764292,10,8,45,0
0,0,0.125999302,8,7,45,0
0,0,0.765167713,-2,-7,26,0
1,0,0.039527498,9,6,16,0
1,0,0.0099552,10,8,0,0
1,0,0.014846,6,-7,28,0
1,0,0.038920801,10,-7,31,0
0,0,0.085018203,10,4,21,0
0,1,0.518690884,-9,-9,0,1
0,0,0.01287,10,10,26,0
0,0,0.082689904,9,6,45,0
0,0,0.0117733,-3,-10,23,0
0,0,0.296703309,9,2,19,0
0,0,0.0148174,9,8,1,0
0,0,0.188060895,10,-7,37,0
0,0,0.613430083,10,2,45,0
0,0,0.088918,7,-6,31,0
0,0,0.0533983,9,-7,31,0
0,0,0.709844589,6,-10,20,0
0,0,0.041978199,5,-6,31,0
0,0,0.220886901,8,6,27,0
0,0,0.169835195,8,-3,0,0
0,0,0.562350214,8,8,0,0
1,0,0.092435099,10,-6,1,1
0,0,0.69502598,10,-8,30,1
0,1,0.7956388,9,-9,1,1
0,0,0.186431304,10,-7,20,0
0,0,0.702037871,10,2,45,0
0,0,0.671968222,10,4,45,0
0,0,0.363556594,9,5,45,0
0,0,0.947115421,9,-6,1,0
0,1,0.256510705,8,7,0,1
0,0,0.075850502,10,10,45,0
0,0,0.134386495,-6,-8,31,0
1,1,0.133231193,10,10,1,1
1,0,0.0027739,9,6,31,0
0,0,0.224891901,10,9,31,0
0,0,0.995760083,9,-7,20,0
0,0,0.556586325,10,10,45,0
0,0,0.749211371,1,-6,31,0
0,0,0.151515096,-6,-7,17,0
0,1,0.853855014,7,6,1,1
0,0,0.389170289,2,-9,43,0
0,0,0.273771912,0,-7,20,0
0,0,0.025380701,10,4,16,0
1,0,0.305373192,10,-9,39,1
0,0,0.799131274,8,-7,42,0
0,1,0.71423471,8,-9,1,1
0,0,0.333171099,1,-6,1,0
0,0,0.604506612,10,-9,28,0
0,0,0.997737527,10,-5,36,0
0,0,0.234559298,4,-2,27,0
1,0,0.292165786,8,-5,46,1
0,0,0.133261606,9,-3,20,0
0,0,0.552643299,9,-5,46,1
1,0,0.242958799,-3,-7,46,0
0,1,0.329736888,-6,-7,3,1
0,0,0.026554201,10,6,46,0
0,0,0.363766104,10,10,46,0
0,0,0.927668214,10,-3,46,0
0,0,0.593794286,9,-7,20,0
0,0,0.478468895,-7,-8,21,0
0,1,0.167995095,1,-6,1,1
0,0,0.037145,-5,-9,1,0
0,0,0.469419807,10,-7,30,0
1,0,0.302581787,10,-5,45,1
1,0,0.02579,10,-3,12,1
1,0,0.0204076,6,5,1,1
0,0,0.075728402,9,1,35,0
0,0,0.587608218,-3,-5,36,0
1,0,0.016377101,10,-7,46,0
0,0,0.020140599,9,-2,32,0
0,0,0.564218521,7,-7,1,0
0,0,0.672537386,9,-7,40,0
0,0,0.269960493,-3,-7,43,0
0,0,0.371325314,-7,-9,40,0
0,1,0.212276697,5,-5,15,1
0,1,0.88416189,10,-5,46,1
1,1,0.058145899,10,6,3,1
0,0,0.798294425,10,9,46,0
1,1,0.0141995,8,6,1,1
0,0,0.051901601,-2,-5,32,0
0,1,0.493609101,9,9,46,0
1,0,0.116181001,10,-7,25,0
0,0,0.027499899,8,1,32,0
0,0,0.0368785,4,-7,26,0
0,0,0.113537103,10,8,30,0
0,0,0.197526798,9,-8,32,0
0,0,0.460879803,10,8,46,0
1,0,0.0017828,6,-6,18,0
0,0,0.712284029,8,1,1,0
0,0,0.256862313,10,-7,46,0
0,0,0.044462401,6,-7,26,0
0,0,0.65875107,8,-7,1,0
0,0,0.955482125,-7,-10,43,0
0,0,0.575165212,10,-5,46,1
1,0,0.327150792,10,10,40,0
0,0,0.0036514,10,8,17,1
0,0,0.625812411,2,-6,32,0
1,0,0.0078275,8,-8,21,0
1,0,0.997022688,8,7,1,0
1,0,0.113063499,8,8,1,0
0,0,0.297389299,-6,-10,21,0
1,0,0.182528093,10,-8,32,0
1,0,0.131444201,10,-7,18,0
0,0,0.543648005,10,10,46,0
0,0,0.433936,-5,-6,27,0
0,0,0.946608901,9,-9,21,0
0,0,0.729613721,6,-6,32,0
0,0,0.921526611,10,-9,1,0
0,0,0.967307687,10,10,1,0
0,0,0.281890392,2,-6,17,0
0,0,0.0358551,10,0,26,0
0,0,0.0096985,9,4,22,0
0,0,0.254288405,8,-7,43,0
0,0,0.846664727,-4,-9,36,0
0,0,0.367088705,8,8,46,0
0,0,0.0065292,10,-9,1,0
0,0,0.326923102,8,2,46,0
0,1,0.029911401,8,5,2,1
0,0,0.791104376,5,-7,1,0
1,1,0.044657201,6,4,1,1
0,1,0.293970704,10,-5,35,1
0,0,0.0125846,10,10,46,0
0,0,0.150141597,8,-7,46,0
0,0,0.0438293,-2,-10,24,0
0,1,0.417209893,10,9,46,0
0,1,0.926145017,9,-9,0,1
1,1,0.285813212,7,6,1,1
1,0,0.159728795,10,-3,46,0
0,0,0.838807285,0,-9,46,0
0,0,0.0325335,10,-7,46,0
0,0,0.485224605,-6,-9,1,0
0,1,0.982618809,5,-2,27,1
1,0,0.084985897,10,-9,0,1
0,0,0.105860099,10,4,1,0
1,0,0.0522567,10,-5,45,1
0,1,0.75631398,-6,-9,2,1
